mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
97,3201.0952837726686,3201.095089216164,0.00019455650453892304,37.68226904275378
98,3205.91263967615,3205.912444882678,0.00019479347201922792,37.79577112709049
99,3206.89811005549,3206.897915206628,0.0001948488620655553,37.819010897941155
100,3207.7684203762965,3207.7682254256106,0.00019495068590913434,37.83954085594418
101,3209.246127488479,3209.245932471796,0.00019501668293742114,37.87441160129468
102,3220.510239379289,3220.510043635456,0.0001957438330464356,38.14074848621457
103,3224.66319237288,3224.6629963779155,0.00019599496454247856,38.23917938858771
104,3225.030204296366,3225.030008360274,0.00019593609158619074,38.247884194385435
105,3225.453077690726,3225.4528816830193,0.0001960077065632504,38.25791515346403
106,3228.735763042717,3228.7355668074597,0.00019623525713541312,38.33582830440066
107,3244.294142296754,3244.2939450969,0.0001971998540284403,38.70617784486622
