compound,rmsc,reuc,rpcc,rscc
12c-pyrazole,0.9245027609422924,0.9285234980222813,0.9593184515375172,0.9943209489981326
13a-triazine,0.764473412174571,0.7991582653723094,0.8696678776114426,0.9626784921086069
13b-triazine,0.8025287454709895,0.8275949107368297,0.8909309026119558,0.9942209552559385
13c-triazine,0.7721364558762165,0.8047809838928,0.8736184271133165,0.9956598189283261
14a-cyanoacetamide,0.7270302847660719,0.7723924794832743,0.8294697401579396,0.9768205701573105
14b-cyanoacetamide,0.7059757154933569,0.7578325140007479,0.8113499560417653,0.9766105392692306
14c-cyanoacetamide,0.6450851508894442,0.7175371118179726,0.7668391210001053,0.9810084971260931
15a-cyanoguanidine,0.7042096702347778,0.7566265520120176,0.8144989652358601,0.9790214550934979
15b-cyanoguanidine,0.759799641204911,0.7957536895914645,0.8484897882692188,0.9753973858484403
15c-cyanoguanidine,0.641026491029049,0.7149407019521521,0.7650003006323889,0.973722619569995
16a-triazolidinedione,0.355439240087601,0.5532119362152077,0.5470069409139456,0.9888939573577368
16b-triazolidinedione,0.5143406474110449,0.6387127351811532,0.6732993616069558,0.9883262793746838
16c-triazolidinedione,0.4990650207515704,0.6300763214536957,0.6710693018610063,0.9894171414043038
17a-oxazolidinone,0.9379285152928589,0.9406755365040138,0.965631456279837,0.9857628182909294
17b-oxazolidinone,0.8630068716559639,0.8756285744528081,0.9208668646204313,0.9904590441594996
17c-oxazolidinone,0.9352461724409176,0.9382293524987427,0.9646066197439181,0.9865744821290926
18a-succinic_anhydride,0.8507311032754892,0.8655773249152473,0.9178228972115221,0.9917729089092043
18b-succinic_anhydride,0.7886746119999274,0.81709164822487,0.8819131876566169,0.9908769572974071
18c-succinic_anhydride,0.9055001508800176,0.9117062074360344,0.9486567559036578,0.9874980784414089
19a-benzene,0.8922278413100826,0.900216620698443,0.9420631100343196,0.9923375735901107
19b-benzene,0.8608367186643602,0.8738399945359682,0.9245475223574444,0.9968399247639362
19c-benzene,0.8761809771871769,0.8865961790615621,0.9331089184440364,0.9969358113994738
20a-maleic_acid,0.7355120861918802,0.778355505913783,0.8311368851762964,0.9591473207410289
20b-maleic_acid,0.6925670609236814,0.7487340489492817,0.8114362284764575,0.9624775498404258
20c-maleic_acid,0.5032926919137058,0.6324560603674447,0.660359088802015,0.9735314709553494
21a-p-benzoquinone,0.8786573358058504,0.8886791390665201,0.9326482676682964,0.9811152524837304
21b-p-benzoquinone,0.9124722143331185,0.9178254617377956,0.9517359557668708,0.9870374514692164
21c-p-benzoquinone,0.8555884916608356,0.8695353742599312,0.9195600256401497,0.9889576959208473
22a-uracil,0.6461221794003875,0.7182022300541342,0.7697013626559887,0.9797536238129372
22b-uracil,0.7548602054661024,0.792175729008935,0.8416546314579968,0.9741927246823976
22c-uracil,0.6593879621707173,0.7267727814402137,0.787866832770941,0.9686453705164412
23a-cyclobutylfuran,0.7602661424717906,0.7960926733781799,0.8610192868023772,0.9920791737972552
23b-cyclobutylfuran,0.7683492800126123,0.8019958135298546,0.8657349207845997,0.9934693418099747
23c-cyclobutylfuran,0.7820639811463413,0.8121415999251607,0.8746635953574105,0.9932561008923179
